date,collection,term_count,term_ratio,doc_count,doc_ratio,sample_size
20240527,center-left,38,0.0076,38,0.0076,5000
20240527,center,56,0.0112,55,0.011,5000
20240527,center-right,48,0.0096,48,0.0096,5000
20240527,far-right,75,0.015,75,0.015,5000
20240603,far-left,79,0.0158,79,0.0158,5000
20240603,center-left,54,0.0108,53,0.0106,5000
20240603,center,61,0.0122,61,0.0122,5000
20240603,center-right,81,0.0162,81,0.0162,5000
20240603,far-right,105,0.021,105,0.021,5000
20240610,far-left,95,0.019,95,0.019,5000
20240610,center-left,52,0.0104,52,0.0104,5000
20240610,center,60,0.012,58,0.0116,5000
20240610,center-right,65,0.013,64,0.0128,5000
20240610,far-right,133,0.0266,132,0.0264,5000
20240617,far-left,71,0.0142,71,0.0142,5000
20240617,center-left,48,0.0096,48,0.0096,5000
20240617,center,49,0.0098,49,0.0098,5000
20240617,center-right,40,0.008,40,0.008,5000
20240617,far-right,115,0.023,113,0.0226,5000
20240624,far-left,57,0.0114,57,0.0114,5000
20240624,center-left,42,0.0084,41,0.0082,5000
20240624,center,58,0.0116,58,0.0116,5000
20240624,center-right,50,0.01,50,0.01,5000
20240624,far-right,122,0.0244,122,0.0244,5000
20240701,far-left,70,0.0142,69,0.014,4931
20240701,center-left,52,0.0104,52,0.0104,5000
20240701,center,52,0.0104,52,0.0104,5000
20240701,center-right,69,0.0138,66,0.0132,5000
20240701,far-right,153,0.0306,153,0.0306,5000
20240708,far-left,65,0.013,65,0.013,5000
20240708,center-left,59,0.0118,59,0.0118,5000
20240708,center,55,0.011,55,0.011,5000
20240708,center-right,80,0.016,77,0.0154,5000
20240708,far-right,170,0.034,168,0.0336,5000
20240715,far-left,36,0.0072,36,0.0072,5000
20240715,center-left,39,0.0078,39,0.0078,5000
20240715,center,41,0.0082,41,0.0082,5000
20240715,center-right,45,0.009,45,0.009,5000
20240715,far-right,102,0.0204,102,0.0204,5000
20240722,far-left,48,0.0096,47,0.0094,5000
20240722,center-left,43,0.0086,43,0.0086,5000
20240722,center,63,0.0126,63,0.0126,5000
20240722,center-right,52,0.0104,52,0.0104,5000
20240722,far-right,84,0.0168,83,0.0166,5000
20240729,far-left,38,0.0076,38,0.0076,5000
20240729,center-left,40,0.008,40,0.008,5000
20240729,center,0,0,0,0,0
20240729,center-right,53,0.0106,53,0.0106,5000
20240729,far-right,71,0.0142,71,0.0142,5000
20240805,far-left,36,0.0072,35,0.007,5000
20240805,center-left,32,0.0064,32,0.0064,5000
20240805,center,37,0.0074,37,0.0074,5000
20240805,center-right,58,0.0116,58,0.0116,5000
20240805,far-right,78,0.0156,78,0.0156,5000
20240812,far-left,34,0.0068,33,0.0066,5000
20240812,center-left,38,0.0076,38,0.0076,5000
20240812,center,40,0.008,40,0.008,5000
20240812,center-right,58,0.0116,58,0.0116,5000
20240812,far-right,74,0.0148,74,0.0148,5000
20240819,far-left,52,0.0104,52,0.0104,5000
20240819,center-left,37,0.0074,37,0.0074,5000
20240819,center,45,0.009,45,0.009,5000
20240819,center-right,49,0.0098,49,0.0098,5000
20240819,far-right,58,0.0116,58,0.0116,5000
20240826,far-left,38,0.0076,38,0.0076,5000
20240826,center-left,0,0,0,0,0
20240826,center,35,0.007,35,0.007,5000
20240826,center-right,54,0.0108,54,0.0108,5000
20240826,far-right,47,0.0094,46,0.0092,5000
20240902,far-left,39,0.0078,38,0.0076,5000
20240902,center-left,41,0.0082,41,0.0082,5000
20240902,center,0,0,0,0,0
20240902,center-right,53,0.0106,52,0.0104,5000
20240902,far-right,66,0.0132,65,0.013,5000
20240909,far-left,0,0,0,0,0
20240909,center-left,0,0,0,0,0
20240909,center,40,0.008,40,0.008,5000
20240909,center-right,59,0.0118,58,0.0116,5000
20240909,far-right,87,0.0174,86,0.0172,5000
20240916,far-left,47,0.0094,47,0.0094,5000
20240916,center-left,32,0.0064,32,0.0064,5000
20240916,center,48,0.0096,48,0.0096,5000
20240916,center-right,76,0.0152,75,0.015,5000
20240916,far-right,84,0.0168,83,0.0166,5000
