date,collection,term_count,term_ratio,doc_count,doc_ratio,sample_size
20230327,center,105,0.021,104,0.0208,5000
20230327,center-right,151,0.0302,151,0.0302,5000
20230327,far-right,519,0.104,505,0.101,5000
20230403,far-left,534,0.107,529,0.106,5000
20230403,center-left,98,0.0196,95,0.019,5000
20230403,center,73,0.0146,73,0.0146,5000
20230403,center-right,103,0.0206,103,0.0206,5000
20230403,far-right,415,0.083,395,0.079,5000
20230410,far-left,341,0.0682,341,0.0682,5000
20230410,center-left,55,0.011,55,0.011,5000
20230410,center,36,0.0072,35,0.007,5000
20230410,center-right,54,0.0108,54,0.0108,5000
20230410,far-right,268,0.0536,260,0.052,5000
20230417,far-left,189,0.0378,188,0.0376,5000
20230417,center-left,35,0.007,35,0.007,5000
20230417,center,33,0.0066,32,0.0064,5000
20230417,center-right,51,0.0102,51,0.0102,5000
20230417,far-right,160,0.032,158,0.0316,5000
20230424,far-left,266,0.0532,262,0.0524,5000
20230424,center-left,67,0.0134,66,0.0132,5000
20230424,center,43,0.0086,43,0.0086,5000
20230424,center-right,43,0.0086,42,0.0084,5000
20230424,far-right,161,0.0322,156,0.0312,5000
20230501,far-left,266,0.0532,262,0.0524,5000
20230501,center-left,48,0.0096,46,0.0092,5000
20230501,center,0,0,0,0,0
